-780 789,Antiquities.
-781.,Antiquities.
-782.,Antiquities.
34.,Antiquities.
35.,Antiquities.
36.,Antiquities.
37.,Antiquities.
38.,Antiquities.
39.,Antiquities.
40.,Antiquities.
41.,Antiquities.
42.,Antiquities.
43.,Antiquities.
44.,Antiquities.
45.,Antiquities.
46.,Antiquities.
-47.,Antiquities.
-783.,Antiquities.
-784.,Antiquities.
-785.,Antiquities.
-786.,Antiquities.
-787.,Antiquities.
-787.,Antiquities.
788.,Antiquities.
789.,Antiquities.
790.,Antiquities.
791.,Antiquities.
792.,Antiquities.
793.,Antiquities.
794.,Antiquities.
795.,Antiquities.
796.,Antiquities.
797.,Antiquities.
798.,Antiquities.
-799.,Antiquities.
800.,Antiquities.
-801.,Antiquities.
-802.,Antiquities.
-803.,Antiquities.
48.,Antiquities.
49.,Antiquities.
50.,Antiquities.
51.,Antiquities.
52.,Antiquities.
53.,Antiquities.
54.,Antiquities.
55.,Antiquities.
56.,Antiquities.
804.,Antiquities.
-805.,Antiquities.
806.,Antiquities.
-807.,Antiquities.
-808.,Antiquities.
-809. 899.,Antiquities.
-810. 800.,Antiquities.
-811.,Antiquities.
-812.,Antiquities.
-813.,Antiquities.
-814.,Antiquities.
-815.,Antiquities.
-816.,Antiquities.
817.,Antiquities.
-818.,Antiquities.
-57.,Antiquities.
-58.,Antiquities.
-59.,Antiquities.
-60.,Antiquities.
-61.,Antiquities.
-62.,Antiquities.
-63.,Antiquities.
64.,Antiquities.
65.,Antiquities.
66.,Antiquities.
67.,Antiquities.
68.,Antiquities.
69.,Antiquities.
-819.,Antiquities.
-820.,Antiquities.
-821.,Antiquities.
-822.,Antiquities.
-823.,Antiquities.
-824.,Antiquities.
-825.,Antiquities.
-826.,Antiquities.
-827.,Antiquities.
-828.,Antiquities.
-829.,Antiquities.
-830.,Antiquities.
-831.,Antiquities.
-832.,Antiquities.
-833.,Antiquities.
-834.,Antiquities.
-835.,Antiquities.
-836.,Antiquities.
-837.,Antiquities.
-838.,Antiquities.
-839.,Antiquities.
-840.,Antiquities.
-841.,Antiquities.
-842.,Antiquities.
-843.,Antiquities.
-70,Antiquities.
71.,Antiquities.
72.,Antiquities.
73.,Antiquities.
74.,Antiquities.
75.,Antiquities.
76.,Antiquities.
-77.,Antiquities.
-78.,Antiquities.
-79. 80,Antiquities.
-80.,Antiquities.
-81.,Antiquities.
-844.,Antiquities.
-845.,Antiquities.
-846,Antiquities.
-847.,Antiquities.
-848.,Antiquities.
-849.,Antiquities.
-850.,Antiquities.
-851.,Antiquities.
-852.,Antiquities.
-853.,Antiquities.
-854.,Antiquities.
-855.,Antiquities.
-856.,Antiquities.
-857.,Antiquities.
-858.,Antiquities.
-859.,Antiquities.
-860,Antiquities.
-861.,Antiquities.
-82.,Antiquities.
-83.,Antiquities.
-84.,Antiquities.
85.,Antiquities.
-86.,Antiquities.
-87.,Antiquities.
-88.,Antiquities.
-89.,Antiquities.
-90.,Antiquities.
-91.,Antiquities.
-862.,Antiquities.
-863.,Antiquities.
-864.,Antiquities.
-865.,Antiquities.
-866.,Antiquities.
-867.,Antiquities.
-868.,Antiquities.
-869.,Antiquities.
-870.,Antiquities.
-871.,Antiquities.
-872.,Antiquities.
-873.,Antiquities.
-874.,Antiquities.
-875.,Antiquities.
-876.,Antiquities.
-877.,Antiquities.
-878.,Antiquities.
-879.,Antiquities.
-92.,Antiquities.
-93.,Antiquities.
-94.,Antiquities.
-95.,Antiquities.
-96.,Antiquities.
-97.,Antiquities.
98.,Antiquities.
99.,Antiquities.
-100.,Antiquities.
-880,Antiquities.
-881,Antiquities.
-882.,Antiquities.
-883.,Antiquities.
-884,Antiquities.
-885,Antiquities.
-886.,Antiquities.
-887.,Antiquities.
-888.,Antiquities.
-889,Antiquities.
-890.,Antiquities.
-891.,Antiquities.
-892.,Antiquities.
893.,Antiquities.
-894.,Antiquities.
-895.,Antiquities.
-896.,Antiquities.
-897.,Antiquities.
-898.,Antiquities.
-899.,Antiquities.
-900.,Antiquities.
-901.,Antiquities.
-902.,Antiquities.
-903.,Antiquities.
-100*.,Antiquities.
-101.,Antiquities.
-102.,Antiquities.
-103.,Antiquities.
-104.,Antiquities.
-105.,Antiquities.
-106.,Antiquities.
-107.,Antiquities.
-904.,Antiquities.
-905.,Antiquities.
-906.,Antiquities.
-907.,Antiquities.
-908.,Antiquities.
-909.,Antiquities.
-910,Antiquities.
-911.,Antiquities.
-912.,Antiquities.
-913.,Antiquities.
-914.,Antiquities.
-915.,Antiquities.
-916.,Antiquities.
-917.,Antiquities.
-918.,Antiquities.
-919.,Antiquities.
-920.,Antiquities.
-921.,Antiquities.
-922.,Antiquities.
-923.,Antiquities.
-924.,Antiquities.
-925.,Antiquities.
-926.,Antiquities.
-927.,Antiquities.
-108.,Antiquities.
-109.,Antiquities.
-110.,Antiquities.
-111.,Antiquities.
-112.,Antiquities.
-113.,Antiquities.
-928.,Antiquities.
-929.,Antiquities.
-930.,Antiquities.
-931.,Antiquities.
-932.,Antiquities.
-933.,Antiquities.
-934.,Antiquities.
-935.,Antiquities.
-936.,Antiquities.
-937.,Antiquities.
-938.,Antiquities.
-939.,Antiquities.
-940.,Antiquities.
-941.,Antiquities.
-942.,Antiquities.
-943.,Antiquities.
-944.,Antiquities.
-114.,Antiquities.
-115.,Antiquities.
-116.,Antiquities.
-117.,Antiquities.
-118.,Antiquities.
-119.,Antiquities.
-120.,Antiquities.
-945.,Antiquities.
-946.,Antiquities.
-947.,Antiquities.
-948.,Antiquities.
-949,Antiquities.
-950.,Antiquities.
-951.,Antiquities.
-952.,Antiquities.
-953.,Antiquities.
-954.,Antiquities.
-955.,Antiquities.
-956.,Antiquities.
-957.,Antiquities.
-958.,Antiquities.
-959.,Antiquities.
-960.,Antiquities.
-961.,Antiquities.
-121.,Antiquities.
-122.,Antiquities.
-123.,Antiquities.
-124.,Antiquities.
-125.,Antiquities.
-126.,Antiquities.
-127.,Antiquities.
-128.,Antiquities.
-962.,Antiquities.
-963.,Antiquities.
-964.,Antiquities.
-965.,Antiquities.
-966.,Antiquities.
-967.,Antiquities.
-968.,Antiquities.
-969.,Antiquities.
-970.,Antiquities.
-971.,Antiquities.
-972.,Antiquities.
-973.,Antiquities.
-974.,Antiquities.
-975.,Antiquities.
-976.,Antiquities.
-977.,Antiquities.
-978.,Antiquities.
-979.,Antiquities.
-129.,Antiquities.
-130.,Antiquities.
-131.,Antiquities.
-132.,Antiquities.
-133.,Antiquities.
-134.,Antiquities.
-135.,Antiquities.
-136.,Antiquities.
-137.,Antiquities.
-980.,Antiquities.
-981.,Antiquities.
-982.,Antiquities.
-983.,Antiquities.
-984.,Antiquities.
-985.,Antiquities.
-986.,Antiquities.
-987.,Antiquities.
-988.,Antiquities.
-989.,Antiquities.
-990.,Antiquities.
-991.,Antiquities.
-992.,Antiquities.
-993.,Antiquities.
-994.,Antiquities.
-995.,Antiquities.
-996.,Antiquities.
-997.,Antiquities.
-998.,Antiquities.
-999.,Antiquities.
-1000.,Antiquities.
-138.,Antiquities.
-139.,Antiquities.
-140.,Antiquities.
-141.,Antiquities.
-142.,Antiquities.
-143.,Antiquities.
-144.,Antiquities.
-1001.,Antiquities.
-1002.,Antiquities.
-1003 1004.,Antiquities.
-1004.,Antiquities.
-1005.,Antiquities.
-1006.,Antiquities.
-1007.,Antiquities.
-1008.,Antiquities.
-1009.,Antiquities.
-1010.,Antiquities.
-1011.,Antiquities.
-1012.,Antiquities.
-1013.,Antiquities.
-1014.,Antiquities.
-1015.,Antiquities.
-1016.,Antiquities.
-1017 8.,Antiquities.
-1018.,Antiquities.
-1019.,Antiquities.
-1020.,Antiquities.
-1021.,Antiquities.
-1022.,Antiquities.
-145.,Antiquities.
-146.,Antiquities.
-147.,Antiquities.
-148.,Antiquities.
-149.,Antiquities.
-150.,Antiquities.
-151.,Antiquities.
-1023. 1024,Antiquities.
-1024.,Antiquities.
-1025.,Antiquities.
-1026.,Antiquities.
-1027.,Antiquities.
-1028.,Antiquities.
-1029.,Antiquities.
-1030.,Antiquities.
-1031.,Antiquities.
-1032.,Antiquities.
-1033.,Antiquities.
-1034.,Antiquities.
-1035.,Antiquities.
-1036.,Antiquities.
-1037. 1038,Antiquities.
-1038.,Antiquities.
-1039.,Antiquities.
-152.,Antiquities.
-153.,Antiquities.
-154.,Antiquities.
-155.,Antiquities.
-156.,Antiquities.
-157.,Antiquities.
-158.,Antiquities.
-1040.,Antiquities.
-1041.,Antiquities.
-1042.,Antiquities.
-1043.,Antiquities.
-1044.,Antiquities.
-1045.,Antiquities.
-1046.,Antiquities.
-1047.,Antiquities.
-1048.,Antiquities.
-1048.,Antiquities.
-1049.,Antiquities.
-1050.,Antiquities.
-1051.,Antiquities.
-1052.,Antiquities.
-1053.,Antiquities.
-1054.,Antiquities.
-1055.,Antiquities.
-1056.,Antiquities.
-159.,Antiquities.
-160.,Antiquities.
-161.,Antiquities.
-162.,Antiquities.
-163.,Antiquities.
-164.,Antiquities.
-165.,Antiquities.
166.,Antiquities.
-1057.,Antiquities.
-1058.,Antiquities.
-1059.,Antiquities.
-1060,Antiquities.
-1061.,Antiquities.
-1062.,Antiquities.
-1063.,Antiquities.
-1064.,Antiquities.
-1065.,Antiquities.
-1066.,Antiquities.
-1067.,Antiquities.
-1068.,Antiquities.
-1069.,Antiquities.
-1070.,Antiquities.
-1071.,Antiquities.
-1072.,Antiquities.
-1073.,Antiquities.
-1074.,Antiquities.
-1075.,Antiquities.
-1076.,Antiquities.
-1077.,Antiquities.
-1078.,Antiquities.
-1079.,Antiquities.
-1080.,Antiquities.
-1081.,Antiquities.
-167.,Antiquities.
-168.,Antiquities.
-169.,Antiquities.
-170.,Antiquities.
-171.,Antiquities.
-172.,Antiquities.
-173.,Antiquities.
-1082.,Antiquities.
-1083.,Antiquities.
-1084.,Antiquities.
-1085.,Antiquities.
-1086. 1886,Antiquities.
-1087.,Antiquities.
-1088.,Antiquities.
-1089.,Antiquities.
-1090.,Antiquities.
-1091.,Antiquities.
-1092.,Antiquities.
-1093.,Antiquities.
-1094.,Antiquities.
-1095.,Antiquities.
-1096.,Antiquities.
-174.,Antiquities.
-175.,Antiquities.
-176.,Antiquities.
-177.,Antiquities.
-178.,Antiquities.
-179.,Antiquities.
-180.,Antiquities.
-181.,Antiquities.
-182.,Antiquities.
-1097.,Antiquities.
-1098.,Antiquities.
-1099.,Antiquities.
-1100.,Antiquities.
-1101.,Antiquities.
-1102.,Antiquities.
-1103.,Antiquities.
-1104.,Antiquities.
-1105.,Antiquities.
-1106.,Antiquities.
-1107.,Antiquities.
-1108.,Antiquities.
-1109.,Antiquities.
-183.,Antiquities.
-184.,Antiquities.
-185.,Antiquities.
-186.,Antiquities.
-187.,Antiquities.
-188.,Antiquities.
-189.,Antiquities.
-190.,Antiquities.
-191.,Antiquities.
-192.,Antiquities.
-1110.,Antiquities.
-1111.,Antiquities.
-1112.,Antiquities.
-1113,Antiquities.
-1114.,Antiquities.
-1115.,Antiquities.
-1116.,Antiquities.
-1117.,Antiquities.
1118.,Antiquities.
1119.,Antiquities.
-193.,Antiquities.
-194.,Antiquities.
-195.,Antiquities.
-196.,Antiquities.
-197.,Antiquities.
-198.,Antiquities.
-199.,Antiquities.
-200.,Antiquities.
-201.,Antiquities.
-202.,Antiquities.
-203.,Antiquities.
-204.,Antiquities.
-205.,Antiquities.
-206.,Antiquities.
-207.,Antiquities.
-208.,Antiquities.
-209.,Antiquities.
-210.,Antiquities.
1120.,Antiquities.
1121.,Antiquities.
-211.,Antiquities.
-212.,Antiquities.
-213.,Antiquities.
-214.,Antiquities.
-215.,Antiquities.
-216.,Antiquities.
-217.,Antiquities.
-218.,Antiquities.
-219.,Antiquities.
-220.,Antiquities.
-221.,Antiquities.
-222.,Antiquities.
-223.,Antiquities.
-224.,Antiquities.
-225.,Antiquities.
-226.,Antiquities.
-227.,Antiquities.
-228.,Antiquities.
-229.,Antiquities.
1122.,Antiquities.
1123.,Antiquities.
1124,Antiquities.
1125.,Antiquities.
1126.,Antiquities.
-230.,Antiquities.
-231.,Antiquities.
-232.,Antiquities.
-233.,Antiquities.
-234.,Antiquities.
-235.,Antiquities.
-236.,Antiquities.
-237.,Antiquities.
-238.,Antiquities.
-239.,Antiquities.
-240.,Antiquities.
-241.,Antiquities.
-242.,Antiquities.
-243.,Antiquities.
1127.,Antiquities.
1128,Antiquities.
1129,Antiquities.
1,Antiquities.
2,Antiquities.
-244.,Antiquities.
-245.,Antiquities.
-246.,Antiquities.
-247.,Antiquities.
-248.,Antiquities.
-249.,Antiquities.
-250.,Antiquities.
-251.,Antiquities.
-252.,Antiquities.
1.,Antiquities.
2.,Antiquities.
3.,Antiquities.
-253.,Antiquities.
-254.,Antiquities.
-255.,Antiquities.
-256.,Antiquities.
-257.,Antiquities.
-258.,Antiquities.
-259.,Antiquities.
-260.,Antiquities.
-261.,Antiquities.
-262.,Antiquities.
-263.,Antiquities.
-264.,Antiquities.
-265.,Antiquities.
-266.,Antiquities.
267.,Antiquities.
268.,Antiquities.
4.,Antiquities.
5,Antiquities.
6,Antiquities.
7,Antiquities.
8.,Antiquities.
1,Antiquities.
-244*.,Antiquities.
-245*.,Antiquities.
-246*.,Antiquities.
-247*.,Antiquities.
-248*.,Antiquities.
-249*.,Antiquities.
-250*.,Antiquities.
-251*.,Antiquities.
-252*.,Antiquities.
252,Antiquities.
253,Antiquities.
254,Antiquities.
255,Antiquities.
256,Antiquities.
257,Antiquities.
258,Antiquities.
259,Antiquities.
260,Antiquities.
261,Antiquities.
262,Antiquities.
263,Antiquities.
2,Antiquities.
3,Antiquities.
-255*.,Antiquities.
-256.*,Antiquities.
-257*.,Antiquities.
-258*.,Antiquities.
-259*.,Antiquities.
-260*.,Antiquities.
-261.*,Antiquities.
-262*.,Antiquities.
-263*.,Antiquities.
-264*.,Antiquities.
-265*.,Antiquities.
-266*.,Antiquities.
-267*.,Antiquities.
4,Antiquities.
5,Antiquities.
-268*.,Antiquities.
-269.,Antiquities.
-270.,Antiquities.
-271.,Antiquities.
-272.,Antiquities.
-273,Antiquities.
-274.,Antiquities.
-275.,Antiquities.
-276.,Antiquities.
-277.,Antiquities.
-278.,Antiquities.
-279.,Antiquities.
-280.,Antiquities.
-281.,Antiquities.
-282.,Antiquities.
283.,Antiquities.
-284.,Antiquities.
-285.,Antiquities.
-286.,Antiquities.
1,Antiquities.
2,Antiquities.
3,Antiquities.
4,Antiquities.
5,Antiquities.
-287.,Antiquities.
-288.,Antiquities.
-288.,Antiquities.
-290.,Antiquities.
291.,Antiquities.
-292.,Antiquities.
-293.,Antiquities.
-294.,Antiquities.
-295.,Antiquities.
-296.,Antiquities.
-297.,Antiquities.
-298.,Antiquities.
-299.,Antiquities.
-300.,Antiquities.
-301.,Antiquities.
-302.,Antiquities.
-303.,Antiquities.
-304.,Antiquities.
6,Antiquities.
7,Antiquities.
8,Antiquities.
9,Antiquities.
10,Antiquities.
11.,Antiquities.
12.,Antiquities.
-305.,Antiquities.
-306.,Antiquities.
-307.,Antiquities.
-308.,Antiquities.
-309.,Antiquities.
-310.,Antiquities.
-311.,Antiquities.
-312.,Antiquities.
-313.,Antiquities.
-314.,Antiquities.
-315.,Antiquities.
-316.,Antiquities.
-317.,Antiquities.
-318.,Antiquities.
-319.,Antiquities.
-320.,Antiquities.
-321.,Antiquities.
-322.,Antiquities.
13,Antiquities.
14,Antiquities.
1,Antiquities.
2,Antiquities.
3,Antiquities.
4,Antiquities.
5,Antiquities.
1,Antiquities.
-323.,Antiquities.
-324.,Antiquities.
-325.,Antiquities.
-326.,Antiquities.
-327.,Antiquities.
-328.,Antiquities.
-329.,Antiquities.
-330.,Antiquities.
-331.,Antiquities.
-332.,Antiquities.
-333.,Antiquities.
-334.,Antiquities.
-335.,Antiquities.
-336.,Antiquities.
-337.,Antiquities.
-338.,Antiquities.
-339.,Antiquities.
-340.,Antiquities.
-341.,Antiquities.
-342.,Antiquities.
-343.,Antiquities.
-344.,Antiquities.
-345.,Antiquities.
-346.,Antiquities.
-347.,Antiquities.
-348.,Antiquities.
-349.,Antiquities.
-350.,Antiquities.
-351.,Antiquities.
-352.,Antiquities.
-353.,Antiquities.
-354.,Antiquities.
-355.,Antiquities.
-356.,Antiquities.
-357.,Antiquities.
-358.,Antiquities.
-359.,Antiquities.
-360.,Antiquities.
-361.,Antiquities.
-362.,Antiquities.
-363.,Antiquities.
-364.,Antiquities.
-365.,Antiquities.
-366.,Antiquities.
-367.,Antiquities.
-368.,Antiquities.
-369.,Antiquities.
1,Antiquities.
2,Antiquities.
3,Antiquities.
4,Antiquities.
5,Antiquities.
6,Antiquities.
7,Antiquities.
8,Antiquities.
9,Antiquities.
10,Antiquities.
11,Antiquities.
12,Antiquities.
13,Antiquities.
14.,Antiquities.
15,Antiquities.
16.,Antiquities.
17,Antiquities.
18,Antiquities.
19,Antiquities.
-370.,Antiquities.
-371.,Antiquities.
-372.,Antiquities.
-373.,Antiquities.
-374.,Antiquities.
-375.,Antiquities.
-376.,Antiquities.
-377.,Antiquities.
-378.,Antiquities.
-379.,Antiquities.
-380.,Antiquities.
-381.,Antiquities.
-382.,Antiquities.
-383.,Antiquities.
-384.,Antiquities.
-385.,Antiquities.
-386.,Antiquities.
-387.,Antiquities.
-388.,Antiquities.
-389.,Antiquities.
-390,Antiquities.
-391.,Antiquities.
20.,Antiquities.
21.,Antiquities.
22.,Antiquities.
23,Antiquities.
24,Antiquities.
25,Antiquities.
26.,Antiquities.
27.,Antiquities.
28.,Antiquities.
29.,Antiquities.
30.,Antiquities.
31,Antiquities.
32.,Antiquities.
33.,Antiquities.
34,Antiquities.
35,Antiquities.
36,Antiquities.
37,Antiquities.
38,Antiquities.
39,Antiquities.
-392.,Antiquities.
-393.,Antiquities.
-394.,Antiquities.
-395.,Antiquities.
-396.,Antiquities.
-397.,Antiquities.
-398.,Antiquities.
-399.,Antiquities.
-400.,Antiquities.
-401.,Antiquities.
-402.,Antiquities.
-403.,Antiquities.
-404.,Antiquities.
-405.,Antiquities.
-406.,Antiquities.
-407.,Antiquities.
-408.,Antiquities.
-409.,Antiquities.
-410.,Antiquities.
-411.,Antiquities.
412.,Antiquities.
40.,Antiquities.
41,Antiquities.
42.,Antiquities.
43.,Antiquities.
44.,Antiquities.
45.,Antiquities.
46.,Antiquities.
47,Antiquities.
48.,Antiquities.
1,Antiquities.
2,Antiquities.
3,Antiquities.
4,Antiquities.
5,Antiquities.
6.,Antiquities.
7,Antiquities.
8,Antiquities.
9,Antiquities.
-412.,Antiquities.
-413,Antiquities.
-414.,Antiquities.
-415.,Antiquities.
-416.,Antiquities.
-417.,Antiquities.
-418.,Antiquities.
-419,Antiquities.
-420.,Antiquities.
-421.,Antiquities.
-422.,Antiquities.
-423.,Antiquities.
-424.,Antiquities.
-425.,Antiquities.
-426.,Antiquities.
-427.,Antiquities.
-428.,Antiquities.
10.,Antiquities.
11.,Antiquities.
12.,Antiquities.
1,Antiquities.
2,Antiquities.
3,Antiquities.
1,Antiquities.
2,Antiquities.
3,Antiquities.
4,Antiquities.
5,Antiquities.
6,Antiquities.
-429.,Antiquities.
-430.,Antiquities.
-431.,Antiquities.
-432.,Antiquities.
-433.,Antiquities.
-434.,Antiquities.
-435.,Antiquities.
-436.,Antiquities.
7,Antiquities.
8.,Antiquities.
9,Antiquities.
10.,Antiquities.
11.,Antiquities.
-437.,Antiquities.
-438.,Antiquities.
-439.,Antiquities.
-440.,Antiquities.
441.,Antiquities.
-441.,Antiquities.
-442.,Antiquities.
-443,Antiquities.
-444.,Antiquities.
-445.,Antiquities.
-446.,Antiquities.
-447.,Antiquities.
-448.,Antiquities.
-449.,Antiquities.
-450,Antiquities.
-451.,Antiquities.
-452.,Antiquities.
-453.,Antiquities.
-454.,Antiquities.
-455.,Antiquities.
-456.,Antiquities.
-457.,Antiquities.
-458.,Antiquities.
-459.,Antiquities.
-460.,Antiquities.
-461.,Antiquities.
-462.,Antiquities.
-463.,Antiquities.
-464.,Antiquities.
-465.,Antiquities.
-466.,Antiquities.
-467.,Antiquities.
-468.,Antiquities.
-469.,Antiquities.
-470.,Antiquities.
-471.,Antiquities.
-472.,Antiquities.
-473.,Antiquities.
-474.,Antiquities.
-475.,Antiquities.
-476.,Antiquities.
-477.,Antiquities.
-478.,Antiquities.
-479.,Antiquities.
-480.,Antiquities.
-481.,Antiquities.
-482.,Antiquities.
-483.,Antiquities.
-484.,Antiquities.
-485.,Antiquities.
-486.,Antiquities.
-487.,Antiquities.
-488.,Antiquities.
-489.,Antiquities.
-490.,Antiquities.
-491.,Antiquities.
-492.,Antiquities.
-493.,Antiquities.
-494.,Antiquities.
-495.,Antiquities.
-496.,Antiquities.
-497.,Antiquities.
-498.,Antiquities.
-499.,Antiquities.
-500.,Antiquities.
-501.,Antiquities.
-502.,Antiquities.
-503.,Antiquities.
-504.,Antiquities.
-505.,Antiquities.
-506.,Antiquities.
-507.,Antiquities.
-508.,Antiquities.
-509.,Antiquities.
-510.,Antiquities.
-511.,Antiquities.
-512.,Antiquities.
-513.,Antiquities.
-514.,Antiquities.
-515.,Antiquities.
-516.,Antiquities.
-517,Antiquities.
-518.,Antiquities.
-519.,Antiquities.
-520.,Antiquities.
-521.,Antiquities.
-522.,Antiquities.
-523.,Antiquities.
-524,Antiquities.
-525.,Antiquities.
-526.,Antiquities.
-527.,Antiquities.
-528.,Antiquities.
-529.,Antiquities.
-530.,Antiquities.
-531.,Antiquities.
-532.,Antiquities.
-533.,Antiquities.
-534.,Antiquities.
-535.,Antiquities.
-536.,Antiquities.
-537.,Antiquities.
-538.,Antiquities.
-539.,Antiquities.
-540.,Antiquities.
-541.,Antiquities.
-542.,Antiquities.
-543.,Antiquities.
-544.,Antiquities.
-545.,Antiquities.
-546.,Antiquities.
-547.,Antiquities.
-548.,Antiquities.
-549.,Antiquities.
-550.,Antiquities.
-551.,Antiquities.
-552.,Antiquities.
-553.,Antiquities.
-554.,Antiquities.
-555.,Antiquities.
-556.,Antiquities.
-557.,Antiquities.
-558.,Antiquities.
-559.,Antiquities.
-560.,Antiquities.
-561.,Antiquities.
-562.,Antiquities.
-563.,Antiquities.
-564.,Antiquities.
-565.,Antiquities.
-566.,Antiquities.
-567.,Antiquities.
-568.,Antiquities.
-569.,Antiquities.
-570.,Antiquities.
-571.,Antiquities.
-572.,Antiquities.
-573.,Antiquities.
-574.,Antiquities.
-575.,Antiquities.
-576.,Antiquities.
-577.,Antiquities.
-578.,Antiquities.
-579.,Antiquities.
-580.,Antiquities.
-581.,Antiquities.
-582.,Antiquities.
-583.,Antiquities.
-584.,Antiquities.
-585.,Antiquities.
-586.,Antiquities.
-587.,Antiquities.
-588.,Antiquities.
-589.,Antiquities.
-590.,Antiquities.
-591.,Antiquities.
-592.,Antiquities.
-593.,Antiquities.
-594.,Antiquities.
-595.,Antiquities.
-596.,Antiquities.
-597.,Antiquities.
-598.,Antiquities.
-599.,Antiquities.
-600.,Antiquities.
-601.,Antiquities.
-602.,Antiquities.
-603.,Antiquities.
-604.,Antiquities.
-605.,Antiquities.
-606.,Antiquities.
-607.,Antiquities.
-608.,Antiquities.
-609,Antiquities.
-610.,Antiquities.
-611.,Antiquities.
-612.,Antiquities.
-613.,Antiquities.
-614.,Antiquities.
-615.,Antiquities.
-616.,Antiquities.
-617,Antiquities.
-618.,Antiquities.
-619.,Antiquities.
-620.,Antiquities.
-621.,Antiquities.
-622.,Antiquities.
-623.,Antiquities.
-624.,Antiquities.
-625.,Antiquities.
-626.,Antiquities.
-627.,Antiquities.
-628.,Antiquities.
-629.,Antiquities.
-630.,Antiquities.
-631.,Antiquities.
-632.,Antiquities.
-633,Antiquities.
-634.,Antiquities.
-635.,Antiquities.
-636.,Antiquities.
-637.,Antiquities.
-638.,Antiquities.
-639.,Antiquities.
-640.,Antiquities.
-641.,Antiquities.
-642.,Antiquities.
-643.,Antiquities.
-644.,Antiquities.
-645,Antiquities.
-646.,Antiquities.
-647.,Antiquities.
-648.,Antiquities.
-649.,Antiquities.
-650.,Antiquities.
-651.,Antiquities.
-652.,Antiquities.
-653.,Antiquities.
-654.,Antiquities.
-655.,Antiquities.
-656.,Antiquities.
-657.,Antiquities.
-658.,Antiquities.
-659.,Antiquities.
-660.,Antiquities.
-661.,Antiquities.
-662.,Antiquities.
-663.,Antiquities.
-664.,Antiquities.
-665,Antiquities.
-666.,Antiquities.
-667.,Antiquities.
-668.,Antiquities.
690.,Antiquities.
-669.,Antiquities.
-670.,Antiquities.
-671.,Antiquities.
-672.,Antiquities.
-673.,Antiquities.
-674,Antiquities.
-675,Antiquities.
-676.,Antiquities.
-677.,Antiquities.
-678.,Antiquities.
-679.,Antiquities.
-680.,Antiquities.
-681.,Antiquities.
-682.,Antiquities.
-683.,Antiquities.
-684.,Antiquities.
-685.,Antiquities.
-686.,Antiquities.
-687.,Antiquities.
-688.,Antiquities.
-689.,Antiquities.
-690.,Antiquities.
-691.,Antiquities.
-692.,Antiquities.
-693.,Antiquities.
-694.,Antiquities.
-695.,Antiquities.
-696.,Antiquities.
-697.,Antiquities.
-698.,Antiquities.
-699,Antiquities.
-1.,Impressions of Seals &c.
-2.,Impressions of Seals &c.
-3.,Impressions of Seals &c.
3*.,Impressions of Seals &c.
-4.,Impressions of Seals &c.
-5.,Impressions of Seals &c.
-6.,Impressions of Seals &c.
-7.,Impressions of Seals &c.
-8.,Impressions of Seals &c.
-9.,Impressions of Seals &c.
9*.,Impressions of Seals &c.
9**.,Impressions of Seals &c.
-10.,Impressions of Seals &c.
-11.,Impressions of Seals &c.
-12.,Impressions of Seals &c.
-13.,Impressions of Seals &c.
-14.,Impressions of Seals &c.
-15.,Impressions of Seals &c.
-16.,Impressions of Seals &c.
-17.,Impressions of Seals &c.
-18.,Impressions of Seals &c.
-19.,Impressions of Seals &c.
-20.,Impressions of Seals &c.
-21.,Impressions of Seals &c.
-22.,Impressions of Seals &c.
-23.,Impressions of Seals &c.
-24.,Impressions of Seals &c.
-25.,Impressions of Seals &c.
-26.,Impressions of Seals &c.
27.,Impressions of Seals &c.
-28.,Impressions of Seals &c.
-29.,Impressions of Seals &c.
-30.,Impressions of Seals &c.
-31.,Impressions of Seals &c.
-32.,Impressions of Seals &c.
-33.,Impressions of Seals &c.
-34.,Impressions of Seals &c.
-35.,Impressions of Seals &c.
-36.,Impressions of Seals &c.
-37.,Impressions of Seals &c.
-38.,Impressions of Seals &c.
-39.,Impressions of Seals &c.
-40.,Impressions of Seals &c.
-41.,Impressions of Seals &c.
-42.,Impressions of Seals &c.
-43.,Impressions of Seals &c.
-44.,Impressions of Seals &c.
-45.,Impressions of Seals &c.
-46.,Impressions of Seals &c.
-47.,Impressions of Seals &c.
-48.,Impressions of Seals &c.
-49.,Impressions of Seals &c.
-50.,Impressions of Seals &c.
-51.,Impressions of Seals &c.
-52.,Impressions of Seals &c.
-53. ✓,Impressions of Seals &c.
-54. 53,Impressions of Seals &c.
-55. 54,Impressions of Seals &c.
-56. 55,Impressions of Seals &c.
-57. 56,Impressions of Seals &c.
-58.,Impressions of Seals &c.
-59.,Impressions of Seals &c.
-60.,Impressions of Seals &c.
-61.,Impressions of Seals &c.
-62.,Impressions of Seals &c.
-63.,Impressions of Seals &c.
64.,Impressions of Seals &c.
-65.,Impressions of Seals &c.
-66.,Impressions of Seals &c.
-67.,Impressions of Seals &c.
-68.,Impressions of Seals &c.
-69.,Impressions of Seals &c.
-70.,Impressions of Seals &c.
-72.,Impressions of Seals &c.
-71.,Impressions of Seals &c.
-73.,Impressions of Seals &c.
-74.,Impressions of Seals &c.
-75.,Impressions of Seals &c.
-76.,Impressions of Seals &c.
-77.,Impressions of Seals &c.
-78.,Impressions of Seals &c.
